,Teff,Prot,Age,Mass
105706,6087.563681843033,14.500812333653457,3.620120929413944,1.04734
22560,5131.09629183602,14.887468934108245,1.991905662802127,0.86326
75894,5857.588723308514,25.38197395086178,5.51202395261319,0.91999
33787,5395.97002643147,34.07908657955255,7.092662294539073,0.87957
6973,4441.796455156916,21.229727518663516,2.469564090059072,0.66862
114539,6187.932541969853,13.556132670163297,3.420576297241156,1.05598
53054,5671.176207168632,12.671469598675415,1.309983628590239,0.98194
26566,5202.4957199160635,18.52766430911409,1.9924510210181752,0.92612
85062,5934.259183578967,22.012771945054023,5.59902160741102,0.94012
15980,5063.533750063696,32.701753353208424,5.916279476549198,0.81252
133891,6394.8638199942625,1.5839322965627585,3.6716632755089997,1.26809
56253,5677.441775039649,16.88868662547357,2.4961071542300517,1.00254
51369,5629.869318011822,24.96099876730272,5.131363109487242,0.83433
49216,5578.946639321717,23.04369411331789,3.741062520975612,0.95091
123744,6234.421609897448,13.368241612654808,6.7926150086531925,1.01673
77182,5897.966046339442,14.251467586642004,1.986338578982833,1.12547
126100,6270.95689910332,6.787390863553569,3.0574567531513215,1.23555
127642,6290.564885077804,9.62323051887498,4.355332562227884,1.09206
127061,6235.658439273345,3.672269173108537,0.4007666701686121,1.17397
27074,5267.976289676779,11.452579516535657,1.073833983814533,0.90041
44913,5593.243111770952,22.527388820471998,4.02552510034679,0.89794
16167,5072.849017734812,29.43059119571044,6.133049749413193,0.74476
72131,5894.984387504414,21.033276472960257,6.860877260592701,1.06553
15668,4983.554049219372,24.311572678986465,3.368994903354714,0.82424
39431,5476.083917331091,18.864393279268572,2.553345761275241,0.97859
66962,5745.8173003763595,28.19303206013725,6.5599671510837325,0.8906
130482,6207.422828597876,12.038139804710314,4.652645728519646,1.04794
70020,5790.052932249957,26.076831460165018,7.523397231680362,0.90705
75251,5876.897143214766,16.901028582163693,2.353885273335295,1.06345
116739,6152.624301635806,10.328083759178996,1.995744509092094,1.27883
38036,5433.935462693438,21.14990561276101,3.325768510717467,0.84818
17793,5027.457974689389,22.806600963297736,3.03788561065104,0.824
115718,6147.991924438684,16.896479625033123,6.657486944806164,1.02088
132759,6206.847493914462,8.978276777485382,3.297335817812345,1.2232
4402,4202.684651578217,37.454781934902144,6.282390854177921,0.6589
97604,6085.759898210407,12.26952379876885,5.494704814393344,1.14626
129623,6261.1374659481235,10.003088346246315,3.4031409061089963,1.13278
9318,4654.160692391854,29.849505455979116,4.947664898329316,0.67694
34681,5328.595496330234,11.044389340992241,1.294418706652188,0.96312
109183,6060.339415567381,16.86883067664275,4.676848954944697,1.00498
76210,5820.683277530436,11.90893554684841,1.432509965910556,1.01663
81915,5848.376452884074,25.554075645676413,7.286577052025981,0.90534
7345,4594.696138239053,17.123481645743112,2.0806379875229486,0.82448
28412,5280.265354550776,24.591996036461943,4.274382975185582,0.7959
119517,6102.092619914448,12.28142307377486,2.1346469779571353,1.15058
2826,3974.2644523589174,14.869884689578422,1.715833728333116,0.68209
53384,5644.864879783395,24.240505126351714,3.7485497573450566,1.0599
133124,6257.116549567752,9.956976917285884,2.8504397154454613,1.02357
57790,5624.003417307147,17.458997185057974,2.353378373521562,1.03602
80919,5829.803845472284,26.169974036019088,6.332345617906403,0.92536
40972,5444.471282101472,22.438071348726496,3.4520160297066913,0.91385
42359,5514.9924583834045,7.398939744658326,0.6601304166856917,1.06288
12331,4805.670758838911,27.329084237794927,4.709291590695988,0.68649
26591,5225.7192395220845,6.085703161529016,0.4073239092096509,0.88765
35715,5406.31434311216,13.622943206884573,1.6328313606943792,0.86447
60104,5658.244626192206,21.41874786915574,3.6323335904423453,1.04258
3504,4259.24607574035,13.33133038565301,1.177536108579318,0.69174
89948,5963.639650131169,19.467500256926208,3.337406374811287,1.05796
4242,4205.735255415864,22.11258030916393,2.4030992845992567,0.70035
39149,5482.8826120013755,11.956664502218661,0.7282421973820733,0.90258
115034,6174.67773886144,2.665821075031596,0.1681918372998368,1.32046
56855,5694.344883470448,29.731008923756775,7.326352817866568,0.87923
18006,5082.822796215435,18.207885517517454,2.237190494439201,0.81148
81286,5839.722688425344,23.867109015260624,4.13009079137001,1.01238
8710,4670.096954847564,9.309736936364398,0.8950291322708229,0.73857
107279,6085.207070876277,14.580528800570141,6.697903145346767,1.03106
5657,4308.216797732868,15.473443391708127,1.3079861911223691,0.68806
120604,6147.091779249084,11.636888355136605,2.251871032831491,1.11425
139916,6300.271088806861,4.5825545912064625,1.2512393740951728,1.31345
40778,5425.2107591418435,32.719970056851054,7.346922270726143,0.79174
86007,5923.712595474857,13.06550991740143,2.046995327536254,1.01845
61653,5787.990967393777,23.732037664762984,4.367865365524225,0.87504
86243,5939.393234681088,12.153677403634616,1.6679943448590049,1.08168
84842,5956.92699551077,2.7269743824924566,0.21547822394499,1.16697
16216,5008.987353812809,30.414353436688753,5.125010291296107,0.82132
32322,5316.2000491096305,4.288652433281222,0.4313604501204247,0.97315
135337,6302.463672060583,9.203444026046583,4.715415889396239,1.07063
113616,6187.932541969853,12.064543498577214,3.420576297241156,1.05598
97377,6053.501161602021,10.390126024623516,3.200401003861125,1.39178
4157,4229.322758024578,12.582183644693867,1.305685522947236,0.6564
111120,6152.451776209226,6.165776894324212,4.42131576317728,1.2255
19588,5145.367008814089,30.017338758217722,5.372006537866677,0.80272
37243,5474.455394892272,30.722767809604914,5.943294313725402,0.89799
96509,6027.324469526435,18.931425081645255,5.7096692532068385,1.14164
88755,5944.49911101601,7.56070260625311,0.8111219118306954,1.17162
32336,5308.126239868669,26.175206694911488,4.8143664162197,0.85711
139304,6320.143980263223,6.41948553619353,1.873022635595638,1.28225
78163,5881.548265860063,14.691149801241115,1.886486014783986,1.11247
76092,5829.421855814449,21.95464475780403,3.58253406797767,0.9691
59780,5692.136651151853,26.328134367254822,5.272606751767877,0.86385
59796,5674.710293103593,29.436847297618353,6.581501314216918,0.92825
104425,6034.144054921922,13.698622328926266,2.267690542043931,1.18949
17400,5005.458852437432,15.623278607944211,1.791086483348626,0.79764
39297,5450.925217629923,14.88906011050614,1.5669730535191932,0.96475
31581,5347.518592849186,14.953900838541973,1.4197167848310832,0.93189
54573,5692.089550356048,15.330416887069232,1.5544337298576183,1.05586
28710,5398.567600534232,34.890165335047925,3.9251115226316933,1.3226
